query	taxid	go	multi_taxids_confidence	go_id_confidence	adhesion	secretion	host_cell_death	antibiotic	invasion	evasion	cytotoxicity	degrade_ecm	disable_organ	size	organism	gene_name	uniprot	uniprot evalue
@SRR7638291.1278351	1604	GO:0052910;GO:0032259;GO:0008649;GO:0031167;GO:0000179;GO:0052908;GO:0008168;GO:0046677;GO:0000154;GO:0016740;GO:0003723	1604:1,1284:1,1314:1,997874:1,1134799:1,820:1,1352:0.955,1502:1,1496:1,665953:1,562:0.955,1305:1,1354:1,1351:1,1313:0.955,516950:0.955,226185:1,556260:1,1613:0.955,936595:0.955,47770:0.955,1598:0.955,936596:0.955,1311:0.955,1307:0.955	GO:0052910[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0008168[1.0];GO:0046677[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0]	0	0	0	1	0	0	0	0	0	68	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P10738	1.2e-03
@SRR7638291.1283369	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.2e-05
@SRR7638291.1284226	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.9e-05
@SRR7638291.1284315	1157486	GO:0008360;GO:0046677;GO:0009252;GO:0016787;GO:0050380;GO:0071555;GO:0016311	1157486:1,529885:0.96	GO:0008360[1.0];GO:0046677[1.0];GO:0009252[1.0];GO:0016787[1.0];GO:0050380[1.0];GO:0071555[1.0];GO:0016311[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium EnGen0191	Undecaprenyl-diphosphatase	R2P249	1.6e-07
@SRR7638291.1285225	562	GO:0030655;GO:0046677;GO:0016787;GO:0008800	562:1,1074432:1,1074435:1,211968:1,58095:1,624:1,28144:1,280338:1,573:1,550:1,77133:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	76	Escherichia coli	Beta-lactamase Toho-2	O69395	1.6e-04
@SRR7638291.1286295	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	6.5e-06
@SRR7638291.1287470	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.2e-04
@SRR7638291.1288492	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,562:1,280337:1,1074432:1,1074435:1,211968:1,1074436:1,58095:1,624:1,28144:1,280338:1,573:1,550:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	75	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	1.5e-05
@SRR7638291.1290213	1604	GO:0052910;GO:0032259;GO:0008649;GO:0031167;GO:0000179;GO:0052908;GO:0008168;GO:0046677;GO:0000154;GO:0016740;GO:0003723	1604:0.941,1284:0.941,1314:0.941,997874:0.941,820:0.941,457402:0.941,1502:0.941,1352:0.941,1496:0.941,665953:0.941,936595:0.941,562:0.941,1354:0.941,1305:0.941,546340:0.941,47770:0.941,1351:0.941,1349:0.941,516950:0.941,1598:0.941,1313:0.941,1379:0.941,226185:0.941,936596:0.941,29391:0.941,1311:0.941,1307:0.941,77133:0.941,556260:0.941	GO:0052910[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0008168[1.0];GO:0046677[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0]	0	0	0	1	0	0	0	0	0	53	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P10738	6.2e+00
@SRR7638291.1295308	500635	GO:0015297;GO:0046677;GO:0005215;GO:0055085;GO:0006811	500635:1,649742:1,997352:1,546275:1,29491:1,562:1,1193512:1,83559:1,457424:1,500638:1,563037:1,77133:0.944,362547:1,28901:1	GO:0015297[1.0];GO:0046677[1.0];GO:0005215[1.0];GO:0055085[1.0];GO:0006811[1.0]	0	0	0	1	0	0	0	0	0	57	Mitsuokella multacida DSM 20544	Tetracycline resistance protein, class C	P02981	8.7e-03
@SRR7638291.1296105	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	6.1e-04
@SRR7638291.1297848	1352	GO:0008233;GO:0008237;GO:0046677;GO:0016787;GO:0006508;GO:0008270;GO:0071555;GO:0046872;GO:0016805	1352:1	GO:0008233[1.0];GO:0008237[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0006508[1.0];GO:0008270[1.0];GO:0071555[1.0];GO:0046872[1.0];GO:0016805[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-alanyl-D-alanine dipeptidase	Q06241	1.1e+00
@SRR7638291.1306178	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.5e-05
@SRR7638291.1307942	562	GO:0030655;GO:0046677;GO:0016787;GO:0008800	562:1,280337:1,1074432:1,1074435:1,211968:1,1074436:1,58095:1,624:1,28144:1,280338:1,573:1,550:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	74	Escherichia coli	Beta-lactamase	Q840M4	5.0e-03
@SRR7638291.1308079	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1,1397:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	57	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.7e-02
@SRR7638291.1308641	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	8.2e-01
@SRR7638291.1310736	749498	GO:0008360;GO:0016310;GO:0046677;GO:0009252;GO:0016787;GO:0016301;GO:0050380;GO:0071555;GO:0016311	749498:1,749506:1,1400521:1,749509:1,1134788:1,1158606:1,226185:1,1158612:0.958,1158610:0.958,658088:0.958,1158608:0.958,500632:0.958,1158607:0.958,552398:0.958,1263069:0.958,1078090:0.958,1158609:0.958	GO:0008360[1.0];GO:0016310[1.0];GO:0046677[1.0];GO:0009252[1.0];GO:0016787[1.0];GO:0016301[1.0];GO:0050380[1.0];GO:0071555[1.0];GO:0016311[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecalis TX0027	Undecaprenyl-diphosphatase	Q831R1	1.1e-05
@SRR7638291.1311844	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	67	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.0e-02
@SRR7638291.1312671	1604	GO:0052910;GO:0032259;GO:0008649;GO:0031167;GO:0000179;GO:0052908;GO:0008168;GO:0046677;GO:0000154;GO:0016740;GO:0003723	1604:1,1314:1,997874:1,1134799:1,820:1,457402:1,1502:1,1352:1,1613:1,1496:1,665953:1,936595:1,562:1,1354:1,1305:1,546340:1,47770:1,1351:1,1349:1,516950:1,1598:1,1313:1,1379:1,226185:1,936596:1,29391:1,1311:1,1307:1,77133:1,556260:1	GO:0052910[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0008168[1.0];GO:0046677[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0]	0	0	0	1	0	0	0	0	0	42	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P10738	1.0e+00
@SRR7638291.1315637	31675	GO:0008233;GO:0008152;GO:0006226;GO:0003824;GO:0006310;GO:0046718;GO:0000287;GO:0003677;GO:0075713;GO:0004518;GO:0003676;GO:0004190;GO:0090305;GO:0004170;GO:0046081;GO:0003964;GO:0016787;GO:0090503;GO:0002134;GO:0004533;GO:0006508;GO:0016740;GO:0004519;GO:0015074;GO:0044826;GO:0004523;GO:0008270;GO:0016779;GO:0046872;GO:0090502;GO:0006278	31675:1,11672:1,11670:1,11665:1	GO:0008233[1.0];GO:0008152[1.0];GO:0006226[1.0];GO:0003824[1.0];GO:0006310[1.0];GO:0046718[1.0];GO:0000287[1.0];GO:0003677[1.0];GO:0075713[1.0];GO:0004518[1.0];GO:0003676[1.0];GO:0004190[1.0];GO:0090305[1.0];GO:0004170[1.0];GO:0046081[1.0];GO:0003964[1.0];GO:0016787[1.0];GO:0090503[1.0];GO:0002134[1.0];GO:0004533[1.0];GO:0006508[1.0];GO:0016740[1.0];GO:0004519[1.0];GO:0015074[1.0];GO:0044826[1.0];GO:0004523[1.0];GO:0008270[1.0];GO:0016779[1.0];GO:0046872[1.0];GO:0090502[1.0];GO:0006278[1.0]	0	0	0	0	1	0	0	0	0	76	Equine infectious anemia virus (clone CL22)	Pol polyprotein	P11204	7.7e-07
@SRR7638291.1317279	565658	GO:0004812;GO:0006629;GO:0046677;GO:0016740;GO:0050071	565658:1,1244155:1	GO:0004812[1.0];GO:0006629[1.0];GO:0046677[1.0];GO:0016740[1.0];GO:0050071[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium 1,231,501	Phosphatidylglycerol lysyltransferase	S4FEF6	6.7e-03
@SRR7638291.1321492	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.8e-06
@SRR7638291.1322371	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.5e-05
@SRR7638291.1323586	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.2e-05
@SRR7638291.1323871	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,562:1,280337:1,1074432:1,1074435:1,211968:1,58095:1,624:1,28144:1,280338:1,573:1,550:1,77133:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	76	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	4.0e-03
@SRR7638291.1323886	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.1e+00
@SRR7638291.1329526	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	6.5e-06
@SRR7638291.1331971	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.5e-05
@SRR7638291.1333297	224308	GO:0015297;GO:0046677;GO:0055085;GO:0006811	224308:1,1338518:1,1236548:1,1284:1,1004952:1,394098:1,523796:1,715:1,1389960:1,1193513:1,56765:1,1352:1,1108963:1,1126211:1,1423:1,1599:1,227322:1,1422:1,1089443:1,1311:1,749504:1,1396:1	GO:0015297[1.0];GO:0046677[1.0];GO:0055085[1.0];GO:0006811[1.0]	0	0	0	1	0	0	0	0	0	44	Bacillus subtilis subsp. subtilis str. 168	Tetracycline resistance protein	P23054	5.1e+00
@SRR7638291.1334860	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.1e-04
@SRR7638291.1336285	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:0.957	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.8e-03
@SRR7638291.1336660	1604	GO:0052910;GO:0032259;GO:0008649;GO:0031167;GO:0000179;GO:0052908;GO:0008168;GO:0046677;GO:0000154;GO:0016740;GO:0003723	1604:1,1284:1,1314:1,1502:1,1496:1,562:1,1305:1,1354:1,1351:1,1313:1,1311:1,1079026:1,29391:1,226185:1,1307:1,77133:0.96	GO:0052910[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0008168[1.0];GO:0046677[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0]	0	0	0	1	0	0	0	0	0	76	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P10738	1.9e-05
@SRR7638291.1336815	1182704	GO:0015562;GO:0042802;GO:0046618;GO:0015288;GO:0005216;GO:0014070;GO:0047485;GO:0034220;GO:0042930;GO:0046677;GO:0005515;GO:0009405;GO:0055085	1182704:1,571:1,1269006:1,358708:1,869678:1,1395580:1,1045856:1,1162296:1,83333:1,1329856:1,548:1,465817:1,888063:1,981367:1,566551:1,1192586:1,1432555:1,550672:1,1399146:1,1002368:1,1432560:1,1161919:1,215689:1,637910:1,502347:1,550:1,1440052:1,752785:1,500640:1,41514:1,1432557:1,913063:1,1169355:1,665029:1,766154:1,300268:1,1280998:1,507522:1,1134687:1,585397:1,500639:1,766145:1,1169349:1,1202448:1,889211:1,1235834:1,591020:1,399742:1,344609:1,562:1,693444:1,644651:1,1166130:1,861365:1,640513:1,1169322:1,149539:1,766141:1,1173950:1,585054:1,913241:1,1182659:0.958	GO:0015562[1.0];GO:0042802[1.0];GO:0046618[1.0];GO:0015288[1.0];GO:0005216[1.0];GO:0014070[1.0];GO:0047485[1.0];GO:0034220[1.0];GO:0042930[1.0];GO:0046677[1.0];GO:0005515[1.0];GO:0009405[1.0];GO:0055085[1.0]	0	0	0	1	0	0	0	0	0	75	Escherichia coli KTE108	Outer membrane protein TolC	Q54001	6.1e-04
@SRR7638291.1337122	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,562:1,280337:1,90371:1,683079:1,1074432:1,1074436:1,624:1,28144:1,573:1,550:1,77133:1,280338:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	75	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	1.2e-04
@SRR7638291.1338217	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,562:1,280337:1,1074432:1,1074435:1,211968:1,1074436:1,58095:1,624:1,28144:1,280338:1,573:1,550:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	63	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	1.8e-01
@SRR7638291.1343013	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,682892:1,683079:1,1074435:1,683080:1,211968:1,1074436:1,58095:1,28144:1,280338:1,562:1,280337:1,682902:1,624:1,77133:1,550:1,573:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	76	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	1.1e-05
@SRR7638291.1343682	46240	GO:0008233;GO:0008237;GO:0046677;GO:0016787;GO:0006508;GO:0008270;GO:0071555;GO:0046872;GO:0016805	46240:1,49283:1,1397:1,1263025:1,1351:1,1235792:1,1353:1,226185:1,1352:0.958	GO:0008233[1.0];GO:0008237[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0006508[1.0];GO:0008270[1.0];GO:0071555[1.0];GO:0046872[1.0];GO:0016805[1.0]	0	0	0	1	0	0	0	0	0	75	Paenibacillus apiarius	D-alanyl-D-alanine dipeptidase	Q47749	9.1e-08
@SRR7638291.1343771	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	8.5e-06
@SRR7638291.1345039	1314	GO:0052910;GO:0032259;GO:0008649;GO:0031167;GO:0000179;GO:0052908;GO:0008168;GO:0046677;GO:0000154;GO:0016740;GO:0003723	1314:1,1305:1,1351:1,1313:1,516950:1,226185:1,1311:1,1496:1,77133:1	GO:0052910[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0008168[1.0];GO:0046677[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0]	0	0	0	1	0	0	0	0	0	76	Streptococcus pyogenes	rRNA adenine N-6-methyltransferase	P21236	3.6e-04
@SRR7638291.1346818	562	GO:0030655;GO:0046677;GO:0016787;GO:0008800	562:1,1074432:1,1074435:1,73098:1,211968:1,1074436:1,58095:1,624:1,28144:1,573:1,550:1,280338:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	75	Escherichia coli	Beta-lactamase Toho-2	O69395	1.0e-03
@SRR7638291.1349488	1282	GO:0046677;GO:0005215;GO:0055085	1282:1,158878:1,1280:1,1051006:1	GO:0046677[1.0];GO:0005215[1.0];GO:0055085[1.0]	0	0	0	1	0	0	0	0	0	76	Staphylococcus epidermidis	Antiseptic resistance protein	P0A0J8	2.5e-05
@SRR7638291.1349802	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	56	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	9.2e-02
@SRR7638291.1350755	562	GO:0052910;GO:0032259;GO:0008649;GO:0031167;GO:0000179;GO:0052908;GO:0008168;GO:0046677;GO:0000154;GO:0016740;GO:0003723	562:1,1284:1,1314:1,997874:1,1354:1,1305:1,820:1,1313:1,1502:1,1079026:1,1307:1,77133:0.96,1496:1,665953:1,556260:1	GO:0052910[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0008168[1.0];GO:0046677[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0]	0	0	0	1	0	0	0	0	0	76	Escherichia coli	rRNA adenine N-6-methyltransferase	P21236	8.5e-06
@SRR7638291.1355131	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,562:1,280337:1,1074432:1,1074435:1,211968:1,58095:1,624:1,28144:1,280338:1,573:1,550:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	75	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	1.5e-05
@SRR7638291.1358995	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	61	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	4.1e-03
@SRR7638291.1359496	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,226185:1,49283:1,1397:1,1212764:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	42	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q47748	3.9e+00
@SRR7638291.1360244	1604	GO:0052910;GO:0032259;GO:0008649;GO:0031167;GO:0000179;GO:0052908;GO:0008168;GO:0046677;GO:0000154;GO:0016740;GO:0003723	1604:1,1284:1,1314:1,997874:1,1134799:1,820:1,457402:1,1502:1,1352:1,1613:1,1496:1,665953:1,936595:1,562:1,1305:1,1354:1,546340:1,47770:1,1351:1,516950:1,1598:1,1313:1,1379:1,226185:1,29391:1,1311:1,1307:1,77133:1,556260:1	GO:0052910[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0008168[1.0];GO:0046677[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0]	0	0	0	1	0	0	0	0	0	76	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P10738	1.0e-06
@SRR7638291.1360615	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.2e-04
@SRR7638291.1364554	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	74	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	8.2e-06
@SRR7638291.1364665	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	74	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.6e-04
@SRR7638291.1366795	565658	GO:0004812;GO:0006629;GO:0046677;GO:0016740;GO:0050071	565658:1,1244155:1,565663:0.958,565659:0.958,1158553:0.958,1138917:0.958,1134802:0.958	GO:0004812[1.0];GO:0006629[1.0];GO:0046677[1.0];GO:0016740[1.0];GO:0050071[1.0]	0	0	0	1	0	0	0	0	0	74	Enterococcus faecium 1,231,501	Phosphatidylglycerol lysyltransferase	S4FEF6	3.4e-04
@SRR7638291.1371626	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	7.2e-05
@SRR7638291.1372813	649742	GO:0015297;GO:0046677;GO:0006855;GO:0005215;GO:0015238;GO:0055085;GO:0006811;GO:0015893	649742:1,997352:1,546275:1,29491:1,562:1,1193512:1,83559:1,457424:1,500638:1,563037:1,77133:0.958,362547:1,28901:1	GO:0015297[1.0];GO:0046677[1.0];GO:0006855[1.0];GO:0005215[1.0];GO:0015238[1.0];GO:0055085[1.0];GO:0006811[1.0];GO:0015893[1.0]	0	0	0	1	0	0	0	0	0	76	Actinomyces odontolyticus F0309	Tetracycline resistance protein, class C	P02981	2.1e-04
@SRR7638291.1376851	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.5e-05
@SRR7638291.1381524	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	73	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.4e-05
@SRR7638291.1381961	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	7.2e-05
