query	taxid	go	multi_taxids_confidence	go_id_confidence	adhesion	secretion	host_cell_death	antibiotic	invasion	evasion	cytotoxicity	degrade_ecm	disable_organ	size	organism	gene_name	uniprot	uniprot evalue
NODE_250_length_294_cov_1.723982_g245_i0	9606	GO:0042593;GO:0006006;GO:0005524;GO:0003725;GO:0016740;GO:0003723;GO:0002376;GO:0045071;GO:0006955;GO:0060333;GO:0060700;GO:0000166;GO:0051607;GO:0009615;GO:0060337;GO:0005515;GO:0035457;GO:0045087;GO:0001730;GO:0016779;GO:0046872	9606:1,9595:0.99	GO:0042593[1.0];GO:0006006[1.0];GO:0005524[1.0];GO:0003725[1.0];GO:0016740[1.0];GO:0003723[1.0];GO:0002376[1.0];GO:0045071[1.0];GO:0006955[1.0];GO:0060333[1.0];GO:0060700[1.0];GO:0000166[1.0];GO:0051607[1.0];GO:0009615[1.0];GO:0060337[1.0];GO:0005515[1.0];GO:0035457[1.0];GO:0045087[1.0];GO:0001730[1.0];GO:0016779[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	294	Homo sapiens	2'-5'-oligoadenylate synthase 1	P00973	9.3e-48
NODE_251_length_294_cov_1.633484_g246_i0	9606	GO:0005515;GO:1990830	9606:1	GO:0005515[1.0];GO:1990830[1.0]	0	0	0	0	0	0	0	0	0	294	Homo sapiens	Lysosomal-associated transmembrane protein 5	Q13571	1.0e-17
NODE_252_length_294_cov_0.882353_g247_i0	9606	GO:0008150;GO:0016567;GO:0003674;GO:0005515	9606:0.989,9541:0.978	GO:0008150[1.0];GO:0016567[1.0];GO:0003674[1.0];GO:0005515[1.0]	0	0	0	0	0	0	0	0	0	294	Homo sapiens	DDB1- and CUL4-associated factor 12	Q5T6F0	9.3e-48
NODE_253_length_293_cov_1.404545_g248_i0	754307	GO:0008152;GO:0003824;GO:0006099;GO:0016829;GO:0006979;GO:0006106;GO:0055114;GO:0016491;GO:0004333;GO:0006108	754307:1,358708:1,83333:1,562:0.99,1182673:1,766141:1,439855:1,754334:0.99,1169355:0.99,1181728:0.99,83334:0.99,216592:0.99,754322:0.979,766145:0.99,1169349:0.99,754093:0.99,199310:0.99,749527:0.99,868140:0.99,766150:0.99,656420:0.99,42897:0.99,623:0.99,766147:0.99,1440052:0.99,752785:0.99	GO:0008152[1.0];GO:0003824[1.0];GO:0006099[1.0];GO:0016829[1.0];GO:0006979[1.0];GO:0006106[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0004333[1.0];GO:0006108[1.0]	0	0	0	0	0	0	0	0	0	293	Escherichia sp. B1147	Fumarate hydratase class II	B1LES5	7.8e-47
NODE_254_length_293_cov_1.359091_g249_i0	9595	GO:0006874;GO:0005509;GO:0003723;GO:0007283;GO:2000384;GO:0006457;GO:1902230;GO:0051082;GO:0009615;GO:0008134;GO:0005515;GO:0043066;GO:0006816;GO:0019827;GO:0042981	9595:0.974,9913:0.974,59463:0.974,9606:0.974,9785:0.962,246437:0.962	GO:0006874[1.0];GO:0005509[1.0];GO:0003723[1.0];GO:0007283[1.0];GO:2000384[1.0];GO:0006457[1.0];GO:1902230[1.0];GO:0051082[1.0];GO:0009615[1.0];GO:0008134[1.0];GO:0005515[1.0];GO:0043066[1.0];GO:0006816[1.0];GO:0019827[1.0];GO:0042981[1.0]	0	0	0	0	0	0	0	0	0	293	Gorilla gorilla gorilla	Translationally-controlled tumor protein	P13693	1.0e-38
NODE_256_length_289_cov_1.648148_g251_i0	9601	GO:0009749;GO:0042802;GO:0003824;GO:0000287;GO:0005524;GO:0030145;GO:0019706;GO:0009267;GO:0004356;GO:0051260;GO:0051968;GO:0008652;GO:0016829;GO:0008283;GO:0000166;GO:0016874;GO:0005515;GO:0006538;GO:0045503;GO:0006536;GO:0032024;GO:0006542;GO:0006807;GO:0001504;GO:0019676;GO:0016595;GO:0050679	9601:1	GO:0009749[1.0];GO:0042802[1.0];GO:0003824[1.0];GO:0000287[1.0];GO:0005524[1.0];GO:0030145[1.0];GO:0019706[1.0];GO:0009267[1.0];GO:0004356[1.0];GO:0051260[1.0];GO:0051968[1.0];GO:0008652[1.0];GO:0016829[1.0];GO:0008283[1.0];GO:0000166[1.0];GO:0016874[1.0];GO:0005515[1.0];GO:0006538[1.0];GO:0045503[1.0];GO:0006536[1.0];GO:0032024[1.0];GO:0006542[1.0];GO:0006807[1.0];GO:0001504[1.0];GO:0019676[1.0];GO:0016595[1.0];GO:0050679[1.0]	0	0	0	0	0	0	0	0	0	289	Pongo abelii	Glutamine synthetase	H2N4G4	9.7e-50
NODE_257_length_288_cov_1.432558_g252_i0	9595	GO:0008150;GO:0045815;GO:0005524;GO:0016310;GO:0006338;GO:0016301;GO:0016740;GO:0035173;GO:0006974;GO:0016572;GO:0042393;GO:0006333;GO:0003674;GO:0000166;GO:0018108;GO:0004715;GO:0004713;GO:0005515;GO:0006357;GO:0008270;GO:0046872	9595:1,9544:1,9606:1,61853:1,9598:1,9601:1,72004:0.99,9940:0.99,9402:0.99,9823:0.99,9913:0.99,9685:0.99,30611:0.99,419612:0.99	GO:0008150[1.0];GO:0045815[1.0];GO:0005524[1.0];GO:0016310[1.0];GO:0006338[1.0];GO:0016301[1.0];GO:0016740[1.0];GO:0035173[1.0];GO:0006974[1.0];GO:0016572[1.0];GO:0042393[1.0];GO:0006333[1.0];GO:0003674[1.0];GO:0000166[1.0];GO:0018108[1.0];GO:0004715[1.0];GO:0004713[1.0];GO:0005515[1.0];GO:0006357[1.0];GO:0008270[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	288	Gorilla gorilla gorilla	Tyrosine-protein kinase BAZ1B	Q9UIG0	8.0e-44
NODE_258_length_288_cov_1.093023_g253_i0	9606	GO:0006986;GO:0007283	9606:0.961	GO:0006986[1.0];GO:0007283[1.0]	0	0	0	0	0	0	0	0	0	288	Homo sapiens	Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein	Q9BSE4	1.3e-30
NODE_259_length_287_cov_16.901869_g254_i0	932676	GO:0015031;GO:0071916;GO:0055085;GO:0035442;GO:0015833	932676:1,585395:1,1269007:1,83333:1,679204:1,1182725:1,562:1,1432555:1,749527:1,1403943:1,766150:1,945360:1,869670:1,1268995:1,1261127:0.989,500640:0.989	GO:0015031[1.0];GO:0071916[1.0];GO:0055085[1.0];GO:0035442[1.0];GO:0015833[1.0]	0	0	0	0	0	0	0	0	0	287	Shigella boydii ATCC 9905	Probable D,D-dipeptide transport system permease protein DdpB	P77308	4.6e-44
NODE_260_length_287_cov_1.799065_g255_i0	9541	GO:0002183;GO:0008150;GO:0003723;GO:0003743;GO:0006413;GO:0006412;GO:0003674;GO:0008237;GO:0005515;GO:0006508;GO:0006446;GO:0001732	9541:1,9483:1,9595:1,9544:1,9606:1	GO:0002183[1.0];GO:0008150[1.0];GO:0003723[1.0];GO:0003743[1.0];GO:0006413[1.0];GO:0006412[1.0];GO:0003674[1.0];GO:0008237[1.0];GO:0005515[1.0];GO:0006508[1.0];GO:0006446[1.0];GO:0001732[1.0]	0	0	0	0	0	0	0	0	0	287	Macaca fascicularis	Eukaryotic translation initiation factor 3 subunit H	B3KS98	3.2e-45
NODE_261_length_286_cov_3.173709_g256_i0	8030	GO:0003735;GO:0006412	8030:0.875	GO:0003735[1.0];GO:0006412[1.0]	0	0	0	0	0	0	0	0	0	286	Salmo salar	60S ribosomal protein L36a	B5XCV1	5.5e-05
NODE_262_length_285_cov_3.094340_g257_i0	655827	GO:0030145;GO:0016787;GO:0006508;GO:0004177;GO:0046872	655827:0.339,655844:0.339	GO:0030145[1.0];GO:0016787[1.0];GO:0006508[1.0];GO:0004177[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	285	Metarhizium acridum CQMa 102	Xaa-pro dipeptidase app	E9DYP0	3.1e+00
NODE_263_length_285_cov_1.141509_g258_i0	227377	GO:0008150;GO:0003674	227377:0.432	GO:0008150[1.0];GO:0003674[1.0]	0	0	0	0	0	0	0	0	0	285	Coxiella burnetii RSA 493	Uncharacterized protein	Q83AN3	7.0e-08
NODE_264_length_285_cov_1.103774_g259_i0	9606	GO:0043687;GO:0016567;GO:0022008;GO:0007517;GO:0005515;GO:0043393;GO:0030154	9606:0.988	GO:0043687[1.0];GO:0016567[1.0];GO:0022008[1.0];GO:0007517[1.0];GO:0005515[1.0];GO:0043393[1.0];GO:0030154[1.0]	0	0	0	0	0	0	0	0	0	285	Homo sapiens	BTB/POZ domain-containing protein 1	Q9H0C5	6.5e-38
NODE_268_length_283_cov_2.219048_g263_i0	479436	GO:0009405	479436:0.946,1403949:0.946	GO:0009405[1.0]	0	0	0	0	0	0	0	0	0	283	Veillonella parvula DSM 2008	Hep-Hag superfamily	W1UVT9	5.8e-39
NODE_269_length_283_cov_1.480952_g264_i0	77133	GO:0016740;GO:0008811	77133:0.942	GO:0016740[1.0];GO:0008811[1.0]	0	0	0	0	0	0	0	0	0	283	uncultured bacterium	Chloramphenicol acetyltransferase	A2T0B3	1.9e-29
NODE_270_length_282_cov_15.095694_g265_i0	1150469	GO:0016740	1150469:0.605	GO:0016740[1.0]	0	0	0	0	0	0	0	0	0	282	Pararhodospirillum photometricum DSM 122	Putative glycosyl transferase (Glycosyl transferase family 2)	H6SIE1	2.2e-14
NODE_271_length_282_cov_1.033493_g266_i0	9595	GO:0006094;GO:0003824;GO:0006107;GO:0005975;GO:0030060;GO:0003723;GO:0006099;GO:0046554;GO:0016615;GO:0055114;GO:0016491;GO:0042803;GO:0043621;GO:0006734;GO:0016616;GO:0006475;GO:0009060;GO:0006108;GO:0019752	9595:0.974,61853:0.974,9606:0.974,9598:0.974,9601:0.974	GO:0006094[1.0];GO:0003824[1.0];GO:0006107[1.0];GO:0005975[1.0];GO:0030060[1.0];GO:0003723[1.0];GO:0006099[1.0];GO:0046554[1.0];GO:0016615[1.0];GO:0055114[1.0];GO:0016491[1.0];GO:0042803[1.0];GO:0043621[1.0];GO:0006734[1.0];GO:0016616[1.0];GO:0006475[1.0];GO:0009060[1.0];GO:0006108[1.0];GO:0019752[1.0]	0	0	0	0	0	0	0	0	0	282	Gorilla gorilla gorilla	Malate dehydrogenase, mitochondrial	P40926	7.9e-12
NODE_272_length_281_cov_3.418269_g267_i0	9595	GO:0042605;GO:0002504;GO:0019886;GO:0032395;GO:0032729;GO:0002376;GO:0050870;GO:0006955;GO:0060333;GO:0042102;GO:0019882;GO:0050852	9595:1,60711:1,9544:1,9606:1,9545:1,9541:1,61853:1,9598:1,9601:1	GO:0042605[1.0];GO:0002504[1.0];GO:0019886[1.0];GO:0032395[1.0];GO:0032729[1.0];GO:0002376[1.0];GO:0050870[1.0];GO:0006955[1.0];GO:0060333[1.0];GO:0042102[1.0];GO:0019882[1.0];GO:0050852[1.0]	0	0	0	0	0	0	0	0	0	281	Gorilla gorilla gorilla	HLA class II histocompatibility antigen, DP beta 1 chain	P04440	3.3e-02
NODE_273_length_281_cov_1.125000_g268_i0	9913	GO:0019901;GO:0017048;GO:0030866;GO:0022604	9913:0.919	GO:0019901[1.0];GO:0017048[1.0];GO:0030866[1.0];GO:0022604[1.0]	0	0	0	0	0	0	0	0	0	281	Bos taurus	Striatin-interacting protein 1	Q0P5J8	2.9e-22
NODE_274_length_280_cov_1.801932_g269_i0	10090	GO:0048027;GO:0034644;GO:1904803;GO:0003735;GO:0042273;GO:0002181;GO:0006364;GO:0071480;GO:1990928;GO:0007634;GO:0006614;GO:0003723;GO:0055085;GO:0060059;GO:0000184;GO:0006413;GO:0006412;GO:0045727;GO:0003674;GO:1902164;GO:0005515;GO:1902167;GO:0046872;GO:0006977	10090:1,7868:0.989,8010:1,9606:0.989,9430:0.989,69293:1,59463:0.989,7955:1,8839:1,13735:1,8090:1,7998:1,9646:1,109478:1,7918:1,9940:1,59729:1,8083:1,9544:1,31033:1,99883:1,8637:1,9986:0.989,9402:0.989,9685:0.989,8362:0.989,9823:0.989,7897:0.989,7994:0.989,246437:0.978,9785:0.989,10116:0.989,8022:0.989,225400:0.989,8030:0.989	GO:0048027[1.0];GO:0034644[1.0];GO:1904803[1.0];GO:0003735[1.0];GO:0042273[1.0];GO:0002181[1.0];GO:0006364[1.0];GO:0071480[1.0];GO:1990928[1.0];GO:0007634[1.0];GO:0006614[1.0];GO:0003723[1.0];GO:0055085[1.0];GO:0060059[1.0];GO:0000184[1.0];GO:0006413[1.0];GO:0006412[1.0];GO:0045727[1.0];GO:0003674[1.0];GO:1902164[1.0];GO:0005515[1.0];GO:1902167[1.0];GO:0046872[1.0];GO:0006977[1.0]	0	0	0	0	0	0	0	0	0	280	Mus musculus	RPL26 protein	Q6IBH6	1.7e-43
NODE_275_length_280_cov_1.294686_g270_i0	10090	GO:0015031;GO:0006895;GO:0003674;GO:0007029	10090:1,9595:1,9544:1,9606:1,13616:1,10116:1,9615:1,9685:1,9796:0.952,9823:0.952,9913:0.952,9258:0.952	GO:0015031[1.0];GO:0006895[1.0];GO:0003674[1.0];GO:0007029[1.0]	0	0	0	0	0	0	0	0	0	280	Mus musculus	Protein dopey-1	Q5JWR5	6.6e-03
NODE_276_length_279_cov_2.271845_g271_i0	10090	GO:0051443;GO:0003735;GO:0006364;GO:0071353;GO:0045296;GO:0006614;GO:0003723;GO:0000028;GO:0001731;GO:0003729;GO:0000184;GO:0006413;GO:0006412;GO:0045471;GO:0005515;GO:0017134;GO:0044877;GO:0019899	10090:0.988,9595:0.988,9606:0.988,9402:1,9541:1,225400:1,9483:0.988,61853:1,9615:1,9913:1,59463:1,30611:1,9601:0.988,9544:1,43179:1,246437:1,10116:1,109478:1,9646:0.988,9823:1,10141:1,9785:0.988	GO:0051443[1.0];GO:0003735[1.0];GO:0006364[1.0];GO:0071353[1.0];GO:0045296[1.0];GO:0006614[1.0];GO:0003723[1.0];GO:0000028[1.0];GO:0001731[1.0];GO:0003729[1.0];GO:0000184[1.0];GO:0006413[1.0];GO:0006412[1.0];GO:0045471[1.0];GO:0005515[1.0];GO:0017134[1.0];GO:0044877[1.0];GO:0019899[1.0]	0	0	0	0	0	0	0	0	0	279	Mus musculus	40S ribosomal protein S2	O18789	3.6e-41
NODE_278_length_279_cov_1.330097_g273_i0	9940	GO:0003735;GO:0002181;GO:0008150;GO:0042254;GO:0071353;GO:0019901;GO:0006614;GO:0003723;GO:0010269;GO:0035722;GO:0043022;GO:0000184;GO:0000027;GO:0006413;GO:0006412;GO:0033674;GO:0007595;GO:0003674;GO:1904628;GO:0045859;GO:0005515;GO:0042277;GO:0070180;GO:1904401;GO:0071320;GO:0019887;GO:0006417	9940:1,9544:1,9606:1,9483:1,9541:1,9913:1,9796:0.989,10141:0.989,29078:0.977,9646:0.989,9823:0.989,419612:0.989,30611:0.989,10029:0.977	GO:0003735[1.0];GO:0002181[1.0];GO:0008150[1.0];GO:0042254[1.0];GO:0071353[1.0];GO:0019901[1.0];GO:0006614[1.0];GO:0003723[1.0];GO:0010269[1.0];GO:0035722[1.0];GO:0043022[1.0];GO:0000184[1.0];GO:0000027[1.0];GO:0006413[1.0];GO:0006412[1.0];GO:0033674[1.0];GO:0007595[1.0];GO:0003674[1.0];GO:1904628[1.0];GO:0045859[1.0];GO:0005515[1.0];GO:0042277[1.0];GO:0070180[1.0];GO:1904401[1.0];GO:0071320[1.0];GO:0019887[1.0];GO:0006417[1.0]	0	0	0	0	0	0	0	0	0	279	Ovis aries	60S acidic ribosomal protein P0	Q95140	1.9e-42
NODE_279_length_279_cov_1.131068_g274_i0	81824	GO:0003924;GO:0006414;GO:0003746;GO:0005525	81824:0.936	GO:0003924[1.0];GO:0006414[1.0];GO:0003746[1.0];GO:0005525[1.0]	0	0	0	0	0	0	0	0	0	279	Monosiga brevicollis	Elongation factor 1 alpha long form	Q95UT9	1.7e-35
NODE_281_length_276_cov_1.911330_g276_i0	83333	GO:0007155;GO:0005524	83333:1,868160:1,869688:1,1116136:1	GO:0007155[1.0];GO:0005524[1.0]	0	0	0	0	0	0	0	0	0	276	Escherichia coli K-12	Uncharacterized outer membrane protein YpjA	P52143	1.8e-40
NODE_282_length_275_cov_2.445545_g277_i0	9606	GO:0003735;GO:0006412	9606:1	GO:0003735[1.0];GO:0006412[1.0]	0	0	0	0	0	0	0	0	0	275	Homo sapiens	60S ribosomal protein L10 (Fragment)	A6QRI9	6.2e-46
NODE_284_length_275_cov_0.846535_g279_i0	9544	GO:0000413;GO:0010923;GO:0016853;GO:0003779;GO:0005515;GO:0003755;GO:0006897	9544:1,9606:1,9541:1,9598:1,9601:1,61853:0.988,9483:0.988,10181:0.988,9615:0.933,9595:0.988	GO:0000413[1.0];GO:0010923[1.0];GO:0016853[1.0];GO:0003779[1.0];GO:0005515[1.0];GO:0003755[1.0];GO:0006897[1.0]	0	0	0	0	0	0	0	0	0	275	Macaca mulatta	FK506-binding protein 15	Q5T1M5	1.5e-36
NODE_285_length_274_cov_3.691542_g280_i0	9541	GO:1905573;GO:0019216;GO:0007193;GO:0060736;GO:0060742;GO:1905576;GO:1905574;GO:0004565;GO:0048589;GO:0006665;GO:0006629;GO:1905577;GO:0042803;GO:0005543;GO:1903206;GO:0071310;GO:0043408;GO:0001664;GO:1905575;GO:1905572;GO:0043410	9541:0.657	GO:1905573[1.0];GO:0019216[1.0];GO:0007193[1.0];GO:0060736[1.0];GO:0060742[1.0];GO:1905576[1.0];GO:1905574[1.0];GO:0004565[1.0];GO:0048589[1.0];GO:0006665[1.0];GO:0006629[1.0];GO:1905577[1.0];GO:0042803[1.0];GO:0005543[1.0];GO:1903206[1.0];GO:0071310[1.0];GO:0043408[1.0];GO:0001664[1.0];GO:1905575[1.0];GO:1905572[1.0];GO:0043410[1.0]	0	0	0	0	0	0	0	0	0	274	Macaca fascicularis	Macaca fascicularis brain cDNA clone: QorA-10690, similar to human prosaposin (variant Gaucher disease and variantmetachromatic leukodystrophy) (PSAP), mRNA, RefSeq: NM_002778.1	I7GK00	1.0e-16
NODE_286_length_274_cov_1.681592_g281_i0	479436	GO:0016310;GO:0016301;GO:0016740;GO:0015969;GO:0008728	479436:1,1316254:1,450749:1,457416:1	GO:0016310[1.0];GO:0016301[1.0];GO:0016740[1.0];GO:0015969[1.0];GO:0008728[1.0]	0	0	0	0	0	0	0	0	0	274	Veillonella parvula DSM 2008	GTP diphosphokinase	D6KNP8	4.1e-42
NODE_287_length_274_cov_1.288557_g282_i0	9601	GO:0001525;GO:0006436;GO:0006418;GO:0004812;GO:0005524;GO:0004830;GO:0006412;GO:0000166;GO:0016874	9601:0.959	GO:0001525[1.0];GO:0006436[1.0];GO:0006418[1.0];GO:0004812[1.0];GO:0005524[1.0];GO:0004830[1.0];GO:0006412[1.0];GO:0000166[1.0];GO:0016874[1.0]	0	0	0	0	0	0	0	0	0	274	Pongo abelii	Tryptophan--tRNA ligase, cytoplasmic	Q5R4J1	5.8e-36
NODE_288_length_273_cov_1.265000_g283_i0	9595	GO:0043392;GO:0003677;GO:0045893;GO:0000122;GO:0034340;GO:1902044;GO:0045765;GO:0006978;GO:0046983;GO:0010596;GO:0000723;GO:0043433;GO:0060333;GO:0070087;GO:0051271;GO:0060337;GO:0000981;GO:0005515;GO:0046826;GO:0016032;GO:1902041;GO:0045185;GO:0034341;GO:0019900;GO:0046872;GO:0019904	9595:0.988,9606:0.988	GO:0043392[1.0];GO:0003677[1.0];GO:0045893[1.0];GO:0000122[1.0];GO:0034340[1.0];GO:1902044[1.0];GO:0045765[1.0];GO:0006978[1.0];GO:0046983[1.0];GO:0010596[1.0];GO:0000723[1.0];GO:0043433[1.0];GO:0060333[1.0];GO:0070087[1.0];GO:0051271[1.0];GO:0060337[1.0];GO:0000981[1.0];GO:0005515[1.0];GO:0046826[1.0];GO:0016032[1.0];GO:1902041[1.0];GO:0045185[1.0];GO:0034341[1.0];GO:0019900[1.0];GO:0046872[1.0];GO:0019904[1.0]	0	0	0	0	0	0	0	0	0	273	Gorilla gorilla gorilla	Nuclear autoantigen Sp-100	P23497	5.2e-37
NODE_289_length_272_cov_2.251256_g284_i0	8469	GO:0006096;GO:0003735;GO:0004332;GO:0002181;GO:0045296;GO:0006614;GO:0003723;GO:0000184;GO:0006413;GO:0006412;GO:0016787;GO:0005515	8469:1,10090:1,13735:1,9606:1,9031:1,9483:1,13616:1,8665:1,9913:1,8637:1,8839:1,9598:1,7897:0.989,9940:0.989,59729:0.989	GO:0006096[1.0];GO:0003735[1.0];GO:0004332[1.0];GO:0002181[1.0];GO:0045296[1.0];GO:0006614[1.0];GO:0003723[1.0];GO:0000184[1.0];GO:0006413[1.0];GO:0006412[1.0];GO:0016787[1.0];GO:0005515[1.0]	0	0	0	0	0	0	0	0	0	272	Chelonia mydas	60S ribosomal protein L15	P61313	8.8e-45
NODE_290_length_272_cov_1.306533_g285_i0	9606	GO:0071286;GO:0006002;GO:0008152;GO:0042802;GO:0016208;GO:0006094;GO:0003824;GO:0000122;GO:0005975;GO:0006000;GO:0030388;GO:0006111;GO:0046580;GO:0042132;GO:0016791;GO:0030308;GO:0042578;GO:0005986;GO:0035690;GO:0016787;GO:0005515;GO:0048029;GO:0051289;GO:0045820;GO:0016311;GO:0046872	9606:1,9483:0.989,9544:0.989	GO:0071286[1.0];GO:0006002[1.0];GO:0008152[1.0];GO:0042802[1.0];GO:0016208[1.0];GO:0006094[1.0];GO:0003824[1.0];GO:0000122[1.0];GO:0005975[1.0];GO:0006000[1.0];GO:0030388[1.0];GO:0006111[1.0];GO:0046580[1.0];GO:0042132[1.0];GO:0016791[1.0];GO:0030308[1.0];GO:0042578[1.0];GO:0005986[1.0];GO:0035690[1.0];GO:0016787[1.0];GO:0005515[1.0];GO:0048029[1.0];GO:0051289[1.0];GO:0045820[1.0];GO:0016311[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	272	Homo sapiens	Fructose-1,6-bisphosphatase 1	P09467	1.8e-45
NODE_291_length_271_cov_43.181818_g286_i0	9541	GO:0005272;GO:0006814;GO:0006811;GO:0035725	9541:0.963	GO:0005272[1.0];GO:0006814[1.0];GO:0006811[1.0];GO:0035725[1.0]	0	0	0	0	0	0	0	0	0	271	Macaca fascicularis	Uncharacterized protein	Q2PFW4	4.3e-07
NODE_292_length_271_cov_10.429293_g287_i0	83333	GO:0003677;GO:0090305;GO:0032067;GO:0015666;GO:0004519;GO:0009307;GO:0051599	83333:1	GO:0003677[1.0];GO:0090305[1.0];GO:0032067[1.0];GO:0015666[1.0];GO:0004519[1.0];GO:0009307[1.0];GO:0051599[1.0]	0	0	0	0	0	0	0	0	0	271	Escherichia coli K-12	Mrr restriction system protein	P24202	2.6e-36
NODE_293_length_270_cov_4.705539_g288_i0	9606	GO:0048146;GO:0015075;GO:0005509;GO:0034220;GO:0048306;GO:0007409;GO:0044548;GO:0007165;GO:0042803;GO:0005515;GO:0005523;GO:0008270;GO:0046872	9606:1,9483:0.985	GO:0048146[1.0];GO:0015075[1.0];GO:0005509[1.0];GO:0034220[1.0];GO:0048306[1.0];GO:0007409[1.0];GO:0044548[1.0];GO:0007165[1.0];GO:0042803[1.0];GO:0005515[1.0];GO:0005523[1.0];GO:0008270[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	270	Homo sapiens	Protein S100-A6	P06703	4.0e-29
NODE_294_length_269_cov_1.576531_g289_i0	574521	GO:0003677	574521:0.921	GO:0003677[1.0]	0	0	0	0	0	0	0	0	0	269	Escherichia coli O127:H6 str. E2348/69	Predicted DNA-binding transcriptional regulator	B7UGZ0	6.9e-42
NODE_295_length_268_cov_1.958974_g290_i0	9595	GO:0007420;GO:0003735;GO:0045773;GO:0050772;GO:0006614;GO:0003723;GO:0003360;GO:0000184;GO:0006413;GO:0006412;GO:0071417;GO:0008097;GO:0005515;GO:0030154	9595:1,9606:1,43179:1,9541:1,9483:1,61853:1,9601:1,9940:0.989,9913:0.989,10090:0.989,10116:0.989,30611:0.989,9785:0.989	GO:0007420[1.0];GO:0003735[1.0];GO:0045773[1.0];GO:0050772[1.0];GO:0006614[1.0];GO:0003723[1.0];GO:0003360[1.0];GO:0000184[1.0];GO:0006413[1.0];GO:0006412[1.0];GO:0071417[1.0];GO:0008097[1.0];GO:0005515[1.0];GO:0030154[1.0]	0	0	0	0	0	0	0	0	0	268	Gorilla gorilla gorilla	60S ribosomal protein L4	Q4R5P9	9.6e-44
NODE_296_length_268_cov_1.323077_g291_i0	167879	GO:0008150;GO:0003674	167879:0.667	GO:0008150[1.0];GO:0003674[1.0]	0	0	0	0	0	0	0	0	0	268	Colwellia psychrerythraea 34H	Protein Smg homolog	Q48AU5	3.3e-20
NODE_297_length_266_cov_1.357513_g292_i0	9606	GO:0051015;GO:0060327;GO:0006930;GO:0045773;GO:0048812;GO:2000114;GO:0045296;GO:0007409;GO:0007275;GO:2001222;GO:2001224;GO:0038007;GO:0007265;GO:0061163;GO:0005515;GO:0061573;GO:0032488;GO:0019894	9606:1	GO:0051015[1.0];GO:0060327[1.0];GO:0006930[1.0];GO:0045773[1.0];GO:0048812[1.0];GO:2000114[1.0];GO:0045296[1.0];GO:0007409[1.0];GO:0007275[1.0];GO:2001222[1.0];GO:2001224[1.0];GO:0038007[1.0];GO:0007265[1.0];GO:0061163[1.0];GO:0005515[1.0];GO:0061573[1.0];GO:0032488[1.0];GO:0019894[1.0]	0	0	0	0	0	0	0	0	0	266	Homo sapiens	Shootin-1	A0MZ66	2.4e-18
NODE_298_length_266_cov_1.202073_g293_i0	905067	GO:0015415;GO:0006817;GO:0005524;GO:0005315;GO:0099133;GO:0000166;GO:0035435;GO:0016787;GO:0016887	905067:1,888048:1,1114965:1,999425:1	GO:0015415[1.0];GO:0006817[1.0];GO:0005524[1.0];GO:0005315[1.0];GO:0099133[1.0];GO:0000166[1.0];GO:0035435[1.0];GO:0016787[1.0];GO:0016887[1.0]	0	0	0	0	0	0	0	0	0	266	Streptococcus parasanguinis F0405	Phosphate import ATP-binding protein PstB	I1ZL82	3.6e-27
NODE_299_length_265_cov_3.182292_g294_i0	9544	GO:0016538;GO:0004672;GO:0000278;GO:0007088;GO:0000079;GO:0019901;GO:0045787;GO:0007283;GO:0008284;GO:0051726;GO:0006468	9544:1,9606:1,9598:1	GO:0016538[1.0];GO:0004672[1.0];GO:0000278[1.0];GO:0007088[1.0];GO:0000079[1.0];GO:0019901[1.0];GO:0045787[1.0];GO:0007283[1.0];GO:0008284[1.0];GO:0051726[1.0];GO:0006468[1.0]	0	0	0	0	0	0	0	0	0	265	Macaca mulatta	Cyclin-I	Q14094	3.7e-11
NODE_300_length_265_cov_1.208333_g295_i0	9606	GO:0005515	9606:1	GO:0005515[1.0]	0	0	0	0	0	0	0	0	0	265	Homo sapiens	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B	Q8N8A2	7.3e-20
NODE_301_length_264_cov_2.439791_g296_i0	981085	GO:0030001;GO:0046873	981085:0.583	GO:0030001[1.0];GO:0046873[1.0]	0	0	0	0	0	0	0	0	0	264	Morus notabilis	Metal transporter Nramp5	W9SBV7	4.2e-07
NODE_302_length_264_cov_1.607330_g297_i0	483908	GO:0016787	483908:0.73	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	264	Paenibacillus sp. P22	Cell wall-associated hydrolase family protein	W8YEK2	1.8e-13
NODE_303_length_264_cov_1.502618_g298_i0	1207055	GO:0015920;GO:0010033;GO:0061024;GO:0043165	1207055:0.397	GO:0015920[1.0];GO:0010033[1.0];GO:0061024[1.0];GO:0043165[1.0]	0	0	0	0	0	0	0	0	0	264	Sphingobium sp. C100	LPS-assembly protein LptD	W1S618	8.2e-03
